onset	duration	trial_type
10.00	2.00	face03
13.00	2.00	face01
16.00	2.00	face02
19.00	2.00	face21
22.00	2.00	face16
25.00	2.00	face18
28.00	2.00	face15
31.00	2.00	face10
34.00	2.00	face07
37.00	2.00	face19
40.00	2.00	face07
43.00	2.00	face05
46.00	2.00	face02
49.00	2.00	face03
52.00	2.00	face09
55.00	2.00	face03
58.00	2.00	face15
61.00	2.00	face08
64.00	2.00	face05
67.00	2.00	face05
70.00	2.00	face17
73.00	2.00	face22
76.00	2.00	face22
79.00	2.00	face13
82.00	2.00	face16
85.00	2.00	face01
88.00	2.00	face03
91.00	2.00	face17
94.00	2.00	face07
97.00	2.00	face14
100.00	2.00	face23
103.00	2.00	face05
106.00	2.00	face21
109.00	2.00	face19
112.00	2.00	face21
115.00	2.00	face18
118.00	2.00	face11
121.00	2.00	face18
124.00	2.00	face02
127.00	2.00	face22
130.00	2.00	face24
133.00	2.00	face05
136.00	2.00	face11
139.00	2.00	face10
142.00	2.00	face06
145.00	2.00	face22
148.00	2.00	face17
151.00	2.00	face20
154.00	2.00	face03
157.00	2.00	face24
160.00	2.00	face08
163.00	2.00	face10
166.00	2.00	face14
169.00	2.00	face20
172.00	2.00	face20
175.00	2.00	face06
178.00	2.00	face01
181.00	2.00	face18
184.00	2.00	face19
187.00	2.00	face03
190.00	2.00	face06
193.00	2.00	face17
196.00	2.00	face16
199.00	2.00	face04
202.00	2.00	face24
205.00	2.00	face12
208.00	2.00	face12
211.00	2.00	face18
214.00	2.00	face20
217.00	2.00	face24
220.00	2.00	face09
223.00	2.00	face21
226.00	2.00	face24
229.00	2.00	face16
232.00	2.00	face08
235.00	2.00	face21
238.00	2.00	face09
241.00	2.00	face08
244.00	2.00	face20
247.00	2.00	face13
250.00	2.00	face21
253.00	2.00	face17
256.00	2.00	face12
259.00	2.00	face02
262.00	2.00	face14
265.00	2.00	face19
268.00	2.00	face23
271.00	2.00	face23
274.00	2.00	face02
277.00	2.00	face01
280.00	2.00	face22
283.00	2.00	face11
286.00	2.00	face07
289.00	2.00	face18
292.00	2.00	face18
295.00	2.00	face09
298.00	2.00	face13
301.00	2.00	face12
304.00	2.00	face15
307.00	2.00	face14
310.00	2.00	face02
313.00	2.00	face12
316.00	2.00	face01
319.00	2.00	face23
322.00	2.00	face13
325.00	2.00	face17
328.00	2.00	face13
331.00	2.00	face19
334.00	2.00	face12
337.00	2.00	face23
340.00	2.00	face08
343.00	2.00	face19
346.00	2.00	face20
349.00	2.00	face11
352.00	2.00	face16
355.00	2.00	face23
358.00	2.00	face09
361.00	2.00	face10
364.00	2.00	face15
367.00	2.00	face15
370.00	2.00	face11
373.00	2.00	face24
376.00	2.00	face07
379.00	2.00	face04
382.00	2.00	face04
385.00	2.00	face15
388.00	2.00	face04
391.00	2.00	face05
394.00	2.00	face03
397.00	2.00	face07
400.00	2.00	face01
403.00	2.00	face13
406.00	2.00	face01
409.00	2.00	face20
412.00	2.00	face14
415.00	2.00	face16
418.00	2.00	face09
421.00	2.00	face14
424.00	2.00	face06
427.00	2.00	face24
430.00	2.00	face22
433.00	2.00	face08
436.00	2.00	face04
439.00	2.00	face22
442.00	2.00	face10
445.00	2.00	face04
448.00	2.00	face02
451.00	2.00	face05
454.00	2.00	face06
457.00	2.00	face06
460.00	2.00	face04
463.00	2.00	face07
466.00	2.00	face10
469.00	2.00	face21
472.00	2.00	face11
475.00	2.00	face23
504.68	2.00	face03
507.68	2.00	face13
510.68	2.00	face13
513.68	2.00	face14
516.68	2.00	face21
519.68	2.00	face19
522.68	2.00	face09
525.68	2.00	face10
528.68	2.00	face01
531.68	2.00	face20
534.68	2.00	face20
537.68	2.00	face08
540.68	2.00	face16
543.68	2.00	face10
546.68	2.00	face08
549.68	2.00	face12
552.68	2.00	face12
555.68	2.00	face02
558.68	2.00	face15
561.68	2.00	face09
564.68	2.00	face09
567.68	2.00	face11
570.68	2.00	face11
573.68	2.00	face02
576.68	2.00	face22
579.68	2.00	face24
582.68	2.00	face06
585.68	2.00	face23
588.68	2.00	face24
591.68	2.00	face21
594.68	2.00	face15
597.68	2.00	face03
600.68	2.00	face02
603.68	2.00	face11
606.68	2.00	face18
609.68	2.00	face12
612.68	2.00	face03
615.68	2.00	face06
618.68	2.00	face16
621.68	2.00	face16
624.68	2.00	face23
627.68	2.00	face19
630.68	2.00	face15
633.68	2.00	face07
636.68	2.00	face17
639.68	2.00	face02
642.68	2.00	face18
645.68	2.00	face09
648.68	2.00	face12
651.68	2.00	face01
654.68	2.00	face05
657.68	2.00	face10
660.68	2.00	face23
663.68	2.00	face01
666.68	2.00	face01
669.68	2.00	face24
672.68	2.00	face05
675.68	2.00	face24
678.68	2.00	face22
681.68	2.00	face17
684.68	2.00	face01
687.68	2.00	face16
690.68	2.00	face06
693.68	2.00	face02
696.68	2.00	face24
699.68	2.00	face20
702.68	2.00	face17
705.68	2.00	face09
708.68	2.00	face06
711.68	2.00	face20
714.68	2.00	face21
717.68	2.00	face01
720.68	2.00	face07
723.68	2.00	face07
726.68	2.00	face08
729.68	2.00	face19
732.68	2.00	face14
735.68	2.00	face08
738.68	2.00	face06
741.68	2.00	face06
744.68	2.00	face15
747.68	2.00	face15
750.68	2.00	face17
753.68	2.00	face03
756.68	2.00	face04
759.68	2.00	face12
762.68	2.00	face16
765.68	2.00	face07
768.68	2.00	face19
771.68	2.00	face01
774.68	2.00	face18
777.68	2.00	face18
780.68	2.00	face07
783.68	2.00	face22
786.68	2.00	face03
789.68	2.00	face08
792.68	2.00	face03
795.68	2.00	face23
798.68	2.00	face17
801.68	2.00	face18
804.68	2.00	face05
807.68	2.00	face17
810.68	2.00	face11
813.68	2.00	face21
816.68	2.00	face14
819.68	2.00	face04
822.68	2.00	face15
825.68	2.00	face12
828.68	2.00	face19
831.68	2.00	face11
834.68	2.00	face22
837.68	2.00	face19
840.68	2.00	face24
843.68	2.00	face12
846.68	2.00	face23
849.68	2.00	face08
852.68	2.00	face10
855.68	2.00	face10
858.68	2.00	face06
861.68	2.00	face10
864.68	2.00	face14
867.68	2.00	face05
870.68	2.00	face05
873.68	2.00	face04
876.68	2.00	face04
879.68	2.00	face09
882.68	2.00	face20
885.68	2.00	face13
888.68	2.00	face10
891.68	2.00	face21
894.68	2.00	face21
897.68	2.00	face04
900.68	2.00	face13
903.68	2.00	face21
906.68	2.00	face05
909.68	2.00	face08
912.68	2.00	face23
915.68	2.00	face23
918.68	2.00	face04
921.68	2.00	face05
924.68	2.00	face19
927.68	2.00	face16
930.68	2.00	face14
933.68	2.00	face07
936.68	2.00	face18
939.68	2.00	face13
942.68	2.00	face03
945.68	2.00	face22
948.68	2.00	face22
951.68	2.00	face16
954.68	2.00	face20
957.68	2.00	face14
960.68	2.00	face02
963.68	2.00	face14
966.68	2.00	face13
969.68	2.00	face11
